NAME,NDVI,YMD
南乐县,-0.01131971861686318,2001-01-01
荥阳市,0.004557454763282092,2001-01-01
濮阳县,-0.013415490358914926,2001-01-01
瀍河回族区,0.01328483022295214,2001-01-01
灵宝市,-0.004897975157725667,2001-01-01
上蔡县,0.0027151230837124023,2001-01-01
通许县,0.0239196555948706,2001-01-01
新安县,0.003032768008794297,2001-01-01
鹿邑县,0.0068705401504341465,2001-01-01
中牟县,0.009894113692008662,2001-01-01
栾川县,0.04857757003410379,2001-01-01
沈丘县,-0.010653495157682777,2001-01-01
郾城区,-0.007661402748994258,2001-01-01
郏县,0.039163455165571084,2001-01-01
惠济区,0.000775385709723744,2001-01-01
宁陵县,0.02749638979322148,2001-01-01
陕县,-0.006002570093569621,2001-01-01
伊川县,0.01665083396855447,2001-01-01
汝阳县,0.031066489246837463,2001-01-01
鲁山县,0.009423081226560754,2001-01-01
淅川县,0.006778109730185299,2001-01-01
长葛市,0.07887676671094511,2001-01-01
新郑市,0.031021114586483708,2001-01-01
川汇区,-0.006389868751692641,2001-01-01
林州市,-0.009564589660370847,2001-01-01
开封县,0.008412828880740932,2001-01-01
浚县,-0.013695044771278421,2001-01-01
牧野区,0.0031071288726498866,2001-01-01
许昌县,0.04857387204449974,2001-01-01
新蔡县,0.004673831573495781,2001-01-01
桐柏县,-0.006950799736476033,2001-01-01
清丰县,-0.012659209270472878,2001-01-01
临颍县,-0.00549814151414363,2001-01-01
淇县,-0.012203803159813323,2001-01-01
南召县,-0.0013329501371783438,2001-01-01
新华区,0.001231769642003741,2001-01-01
舞阳县,0.04509746455675327,2001-01-01
新乡县,-0.0027759448699820424,2001-01-01
潢川县,0.008366957726250025,2001-01-01
滑县,-0.012304729474188822,2001-01-01
浉河区,-0.006911263992714115,2001-01-01
卢氏县,0.0033862344874611393,2001-01-01
梁园区,0.021319179325469416,2001-01-01
民权县,0.012805457106578695,2001-01-01
新县,0.020244676259016953,2001-01-01
尉氏县,0.020763604267276255,2001-01-01
嵩县,0.023959231842904067,2001-01-01
湖滨区,-0.009340509462614879,2001-01-01
方城县,-0.0013242154545067214,2001-01-01
淮阳县,0.0037638411202972452,2001-01-01
济源市,0.003774241603737669,2001-01-01
平舆县,0.011506483067118599,2001-01-01
台前县,-0.010999916819805222,2001-01-01
封丘县,-0.0033993420876803878,2001-01-01
源汇区,0.004056128898836664,2001-01-01
孟津县,0.014268036087352122,2001-01-01
金水区,0.005495115590245103,2001-01-01
睢阳区,0.019954063071297684,2001-01-01
固始县,0.00909657388513065,2001-01-01
商城县,0.005411835806954751,2001-01-01
登封市,0.0198344806447512,2001-01-01
巩义市,0.0070209143178040865,2001-01-01
汝州市,0.023658278420026064,2001-01-01
内黄县,-0.014076800768428224,2001-01-01
鹤山区,-0.01341760980655119,2001-01-01
卫辉市,-0.007699865902647191,2001-01-01
文峰区,-0.012298515997469192,2001-01-01
石龙区,0.012692673709747049,2001-01-01
息县,0.07984454206755055,2001-01-02
郸城县,0.08092135993205259,2001-01-02
确山县,0.10032444554884126,2001-01-02
杞县,0.13789378513413708,2001-01-02
马村区,0.10820890887581029,2001-01-02
西平县,0.3489732007760867,2001-01-02
辉县市,0.14718974409395794,2001-01-02
舞钢市,0.25637447411933234,2001-01-02
新野县,0.03900201611137112,2001-01-02
洛宁县,0.19320011863670725,2001-01-02
凤泉区,0.12238885453710423,2001-01-02
虞城县,0.18555114968097491,2001-01-02
项城市,0.22284131893493495,2001-01-02
渑池县,0.16381062128719642,2001-01-02
商水县,0.23865244094496185,2001-01-02
禹州市,0.1873071631537734,2001-01-02
偃师市,0.18758869381910895,2001-01-02
北关区,0.1396287318169832,2001-01-02
华龙区,0.09729274055855701,2001-01-02
武陟县,0.11102294866489709,2001-01-02
中原区,0.15992781787718383,2001-01-02
内乡县,0.07295052483524599,2001-01-02
山城区,0.1128933570317319,2001-01-02
召陵区,0.3421373438891755,2001-01-02
汝南县,0.10966065411381129,2001-01-02
遂平县,0.2577391867949038,2001-01-02
叶县,0.24267018655756764,2001-01-02
唐河县,0.0957137586415443,2001-01-02
西华县,0.24354827502031545,2001-01-02
汤阴县,0.11520267646739901,2001-01-02
范县,0.07973435347579166,2001-01-02
吉利区,0.17595428698622023,2001-01-02
管城回族区,0.14240780073547726,2001-01-02
涧西区,0.15229090754370544,2001-01-02
淮滨县,0.1463401435526809,2001-01-02
孟州市,0.1998653054673444,2001-01-02
宝丰县,0.24595157559505665,2001-01-02
上街区,0.16909667398626768,2001-01-02
山阳区,0.13824345088525708,2001-01-02
宜阳县,0.1822602962706861,2001-01-02
罗山县,0.14095742602893432,2001-01-02
解放区,0.10384912334252354,2001-01-02
驿城区,0.14168675405556055,2001-01-02
淇滨区,0.11291560302515724,2001-01-02
延津县,0.13303851301845215,2001-01-02
魏都区,0.23440557355050615,2001-01-02
原阳县,0.08373197991948188,2001-01-02
邓州市,0.026485020434252604,2001-01-02
卧龙区,0.04026618143553837,2001-01-02
睢县,0.1780898811065627,2001-01-02
龙安区,0.11314100540242794,2001-01-02
中站区,0.1266764764639098,2001-01-02
夏邑县,0.19806766245353596,2001-01-02
沁阳市,0.20332177527101275,2001-01-02
平桥区,0.09646363538684223,2001-01-02
光山县,0.08686229086690185,2001-01-02
泌阳县,0.11612640498748375,2001-01-02
修武县,0.12075161633358124,2001-01-02
西峡县,0.05201534717615712,2001-01-02
宛城区,0.028637161405099396,2001-01-02
殷都区,0.12981349489051122,2001-01-02
老城区,0.19860228601367894,2001-01-02
红旗区,0.12440801428436343,2001-01-02
扶沟县,0.16132224864449943,2001-01-02
社旗县,0.050687840162073505,2001-01-02
温县,0.18211763124237024,2001-01-02
太康县,0.19982262286045763,2001-01-02
正阳县,0.12627053207832356,2001-01-02
西工区,0.2029288621487076,2001-01-02
博爱县,0.17324381892321863,2001-01-02
柘城县,0.27916249089126505,2001-01-02
永城市,0.09051315438012926,2001-01-02
安阳县,0.1272192990389183,2001-01-02
湛河区,0.17387329792988673,2001-01-02
襄城县,0.2708044308600625,2001-01-02
义马市,0.15734554662875036,2001-01-02
长垣县,0.173839953329675,2001-01-02
兰考县,0.1768347225755161,2001-01-02
镇平县,0.08956107743262831,2001-01-02
新密市,0.2012675747892078,2001-01-02
开封市区,0.09967521901454077,2001-01-02
卫滨区,0.09842015104494099,2001-01-02
洛龙区,0.20355274834812342,2001-01-02
鄢陵县,0.2531182837080793,2001-01-02
卫东区,0.1633361094850336,2001-01-02
二七区,0.15225074835804403,2001-01-02
获嘉县,0.13066535186781128,2001-01-02
南乐县,0.0694707078854147,2001-01-02
荥阳市,0.15978547237080776,2001-01-02
濮阳县,0.10451136458588765,2001-01-02
瀍河回族区,0.20231878959687466,2001-01-02
灵宝市,0.15999934468328797,2001-01-02
上蔡县,0.24088438129140144,2001-01-02
通许县,0.17547934142577823,2001-01-02
新安县,0.18192890768608203,2001-01-02
鹿邑县,0.262947198651921,2001-01-02
中牟县,0.12579306399025975,2001-01-02
栾川县,0.18356198580958183,2001-01-02
沈丘县,0.1298452486941124,2001-01-02
郾城区,0.3529277467796434,2001-01-02
郏县,0.22312090601534942,2001-01-02
惠济区,0.11902479610273717,2001-01-02
宁陵县,0.1552383939950197,2001-01-02
陕县,0.16273874172296868,2001-01-02
伊川县,0.21540048317609095,2001-01-02
汝阳县,0.1921770152815781,2001-01-02
鲁山县,0.15352377678568185,2001-01-02
淅川县,0.029477052853608885,2001-01-02
长葛市,0.23265824764151602,2001-01-02
新郑市,0.21349769364353213,2001-01-02
川汇区,0.26176387461764156,2001-01-02
林州市,0.13204558571461705,2001-01-02
开封县,0.1655507772302176,2001-01-02
浚县,0.13234074872223292,2001-01-02
牧野区,0.10004894306813661,2001-01-02
许昌县,0.2466906125834862,2001-01-02
新蔡县,0.10013976897016824,2001-01-02
桐柏县,0.07171651617002879,2001-01-02
清丰县,0.08274058822909919,2001-01-02
临颍县,0.28609249311961654,2001-01-02
淇县,0.12372558953757781,2001-01-02
南召县,0.15046459680730442,2001-01-02
新华区,0.23307690872134135,2001-01-02
舞阳县,0.31499268341328995,2001-01-02
新乡县,0.12019342138925015,2001-01-02
潢川县,0.11127098937201982,2001-01-02
滑县,0.13015073521739226,2001-01-02
浉河区,0.1736274587417703,2001-01-02
卢氏县,0.08273661591113556,2001-01-02
梁园区,0.14143278240949894,2001-01-02
民权县,0.13543839690875248,2001-01-02
新县,0.06749868747419538,2001-01-02
尉氏县,0.21294943406503866,2001-01-02
嵩县,0.189182625807259,2001-01-02
湖滨区,0.11126730581704324,2001-01-02
方城县,0.1474792406795212,2001-01-02
淮阳县,0.20301694499398368,2001-01-02
济源市,0.1831864272596561,2001-01-02
平舆县,0.16653195921063893,2001-01-02
台前县,0.1004213086537856,2001-01-02
封丘县,0.15221398321426133,2001-01-02
源汇区,0.3495365492596531,2001-01-02
孟津县,0.23178167153585308,2001-01-02
金水区,0.10147908952722144,2001-01-02
睢阳区,0.21635933243723685,2001-01-02
固始县,0.08688548419543174,2001-01-02
商城县,0.0937761422313694,2001-01-02
登封市,0.19922821684818015,2001-01-02
巩义市,0.16147724012929582,2001-01-02
汝州市,0.21268246373813737,2001-01-02
内黄县,0.11823261141193478,2001-01-02
鹤山区,0.09724378220660994,2001-01-02
卫辉市,0.1321145167140657,2001-01-02
文峰区,0.11711546495716044,2001-01-02
石龙区,0.11066276863712718,2001-01-02
息县,0.021268525651622818,2001-01-03
郸城县,0.10726378165755482,2001-01-03
确山县,0.041152866230191966,2001-01-03
杞县,0.08561664605607672,2001-01-03
马村区,0.030875484643857153,2001-01-03
西平县,0.14798282212527897,2001-01-03
辉县市,0.06342305034133093,2001-01-03
舞钢市,0.11370557461651898,2001-01-03
新野县,0.02837338810850842,2001-01-03
洛宁县,0.10521354340749607,2001-01-03
凤泉区,0.08886232418993859,2001-01-03
虞城县,0.08588731468961727,2001-01-03
项城市,0.10861731531785301,2001-01-03
渑池县,0.08772594896330833,2001-01-03
商水县,0.13435939550675685,2001-01-03
禹州市,0.11539151466563209,2001-01-03
偃师市,0.06652639958227469,2001-01-03
北关区,0.11780487472889117,2001-01-03
华龙区,0.13353152945799232,2001-01-03
武陟县,0.12001336803409186,2001-01-03
中原区,0.13519469907743867,2001-01-03
内乡县,0.08827755369904908,2001-01-03
山城区,0.08164846413205708,2001-01-03
召陵区,0.13973472317513078,2001-01-03
汝南县,0.04458285695056494,2001-01-03
遂平县,0.09814553611328622,2001-01-03
叶县,0.11635814173674702,2001-01-03
唐河县,0.05226813934158215,2001-01-03
西华县,0.09100171306784312,2001-01-03
汤阴县,0.13818551200078086,2001-01-03
范县,0.11187359412733829,2001-01-03
吉利区,0.08963269151568125,2001-01-03
管城回族区,0.1020699505249516,2001-01-03
涧西区,0.06378695541088938,2001-01-03
淮滨县,0.023332513848868214,2001-01-03
孟州市,0.1339272930838274,2001-01-03
宝丰县,0.09999294381789642,2001-01-03
上街区,0.0961301107845634,2001-01-03
山阳区,0.06541476839649343,2001-01-03
宜阳县,0.08835596009103193,2001-01-03
罗山县,0.03623133252766823,2001-01-03
解放区,0.02354501306509914,2001-01-03
驿城区,0.04840923697896423,2001-01-03
淇滨区,0.10861134321128033,2001-01-03
延津县,0.11635783731950565,2001-01-03
魏都区,0.12693185458106357,2001-01-03
原阳县,0.1363310547129217,2001-01-03
邓州市,0.04880010285032647,2001-01-03
卧龙区,0.06859506344233589,2001-01-03
睢县,0.11052860594287293,2001-01-03
龙安区,0.0875851722101835,2001-01-03
中站区,0.032236060590727485,2001-01-03
夏邑县,0.09309645951512302,2001-01-03
沁阳市,0.11668128325325622,2001-01-03
平桥区,0.023422092464371175,2001-01-03
光山县,0.05731793411754247,2001-01-03
泌阳县,0.07873880870374042,2001-01-03
修武县,0.060788622538573395,2001-01-03
西峡县,0.09189627517286589,2001-01-03
宛城区,0.036633740814465944,2001-01-03
殷都区,0.0988678827198362,2001-01-03
老城区,0.11062984969203785,2001-01-03
红旗区,0.09794332403242482,2001-01-03
扶沟县,0.0843087392100155,2001-01-03
社旗县,0.07902163002641696,2001-01-03
温县,0.13731062882810088,2001-01-03
太康县,0.09122816684064552,2001-01-03
正阳县,0.02425595967337414,2001-01-03
西工区,0.1011628691659796,2001-01-03
博爱县,0.10021680228563394,2001-01-03
柘城县,0.11474240838575187,2001-01-03
永城市,0.11384073196664915,2001-01-03
安阳县,0.14367369396017635,2001-01-03
湛河区,0.09760269922919272,2001-01-03
襄城县,0.14072150156318464,2001-01-03
义马市,0.0555269723224271,2001-01-03
长垣县,0.15322511651437737,2001-01-03
兰考县,0.10236069342808643,2001-01-03
镇平县,0.09918034228976909,2001-01-03
新密市,0.1071593337027588,2001-01-03
开封市区,0.08823664622591906,2001-01-03
卫滨区,0.09352793751438124,2001-01-03
洛龙区,0.08431912172617706,2001-01-03
鄢陵县,0.11625338534618931,2001-01-03
卫东区,0.08137965416188435,2001-01-03
二七区,0.10611104510821034,2001-01-03
获嘉县,0.14627780523745218,2001-01-03
南乐县,0.15538755134205348,2001-01-03
荥阳市,0.1124892249076232,2001-01-03
濮阳县,0.11088292785623724,2001-01-03
瀍河回族区,0.11201750328977257,2001-01-03
灵宝市,0.12128775191299054,2001-01-03
上蔡县,0.13645693242837337,2001-01-03
通许县,0.11011469731157598,2001-01-03
新安县,0.09675526363495866,2001-01-03
鹿邑县,0.1383744635841367,2001-01-03
中牟县,0.11532314144640055,2001-01-03
栾川县,0.1562619159779364,2001-01-03
沈丘县,0.07127253440543323,2001-01-03
郾城区,0.15359551638577645,2001-01-03
郏县,0.12066635980976927,2001-01-03
惠济区,0.12413597239719729,2001-01-03
宁陵县,0.09687352644053744,2001-01-03
陕县,0.1092413923503441,2001-01-03
伊川县,0.08534403765896294,2001-01-03
汝阳县,0.0709228651121518,2001-01-03
鲁山县,0.07101896419328749,2001-01-03
淅川县,0.08295243397276554,2001-01-03
长葛市,0.14607460685216395,2001-01-03
新郑市,0.13940685118866106,2001-01-03
川汇区,0.10581491849286685,2001-01-03
林州市,0.09812220179961646,2001-01-03
开封县,0.12242688865723128,2001-01-03
浚县,0.11648653283064561,2001-01-03
牧野区,0.07760735880000132,2001-01-03
许昌县,0.13804780150587648,2001-01-03
新蔡县,0.02318238509367859,2001-01-03
桐柏县,0.057973929089154726,2001-01-03
清丰县,0.15330211686283898,2001-01-03
临颍县,0.11883611278613705,2001-01-03
淇县,0.11217125858351051,2001-01-03
南召县,0.04053770866778591,2001-01-03
新华区,0.09274294277858958,2001-01-03
舞阳县,0.15752477326841832,2001-01-03
新乡县,0.11873074496507807,2001-01-03
潢川县,0.045244321395976096,2001-01-03
滑县,0.13035185315289993,2001-01-03
浉河区,0.022654358381936076,2001-01-03
卢氏县,0.1429210021217224,2001-01-03
梁园区,0.07178372962695878,2001-01-03
民权县,0.0917809798080914,2001-01-03
新县,0.09778495587779557,2001-01-03
尉氏县,0.1409432849631609,2001-01-03
嵩县,0.09675069620937699,2001-01-03
湖滨区,0.09677612460696422,2001-01-03
方城县,0.08761965688481793,2001-01-03
淮阳县,0.10808349166781028,2001-01-03
济源市,0.06464143850478768,2001-01-03
平舆县,0.058149725280965466,2001-01-03
台前县,0.14368625964825987,2001-01-03
封丘县,0.13203316501157886,2001-01-03
源汇区,0.16293104282001958,2001-01-03
孟津县,0.1356927837721183,2001-01-03
金水区,0.10316002379281583,2001-01-03
睢阳区,0.08587078723482426,2001-01-03
固始县,0.06062920364105467,2001-01-03
商城县,0.04195391594456938,2001-01-03
登封市,0.11373029615814914,2001-01-03
巩义市,0.05604511909789732,2001-01-03
汝州市,0.08305658473116695,2001-01-03
内黄县,0.13187980852187609,2001-01-03
鹤山区,0.08008676468906105,2001-01-03
卫辉市,0.09528579359466728,2001-01-03
文峰区,0.15591910521253421,2001-01-03
石龙区,0.0528720708734456,2001-01-03
息县,0.012798105410055468,2001-01-04
郸城县,0.007900684459630469,2001-01-04
确山县,0.01536374080614674,2001-01-04
杞县,0.010036851753116492,2001-01-04
马村区,0.012297772920065165,2001-01-04
西平县,0.00836679129568761,2001-01-04
辉县市,0.01627482853106533,2001-01-04
舞钢市,0.010132492895294666,2001-01-04
新野县,0.015216329687996405,2001-01-04
洛宁县,0.168388721576915,2001-01-04
凤泉区,0.011412887794233996,2001-01-04
虞城县,0.015126466277468581,2001-01-04
项城市,0.009376491556662028,2001-01-04
渑池县,0.15730619449856154,2001-01-04
商水县,0.008413442002745304,2001-01-04
禹州市,0.009941814783428522,2001-01-04
偃师市,0.15441552840920492,2001-01-04
北关区,0.009742066424580696,2001-01-04
华龙区,0.012132242926414013,2001-01-04
武陟县,0.011636437695007986,2001-01-04
中原区,0.012199242602230051,2001-01-04
内乡县,0.07709998138046202,2001-01-04
山城区,0.00868315023028293,2001-01-04
召陵区,0.0075861584441962926,2001-01-04
汝南县,0.012512046719992096,2001-01-04
遂平县,0.00887596941047683,2001-01-04
叶县,0.011450341738911336,2001-01-04
唐河县,0.06401259638616723,2001-01-04
西华县,0.0066070833549415455,2001-01-04
汤阴县,0.008162645077079346,2001-01-04
范县,0.023411950671667212,2001-01-04
吉利区,0.1722920642521683,2001-01-04
管城回族区,0.010766784528705053,2001-01-04
涧西区,0.12853124280230777,2001-01-04
淮滨县,0.011034811233603661,2001-01-04
孟州市,0.18902048614592318,2001-01-04
宝丰县,0.010592396180520209,2001-01-04
上街区,0.018572594729249246,2001-01-04
山阳区,0.013349661196490756,2001-01-04
宜阳县,0.16488037427403454,2001-01-04
罗山县,0.010207315041624363,2001-01-04
解放区,0.012550208022839907,2001-01-04
驿城区,0.011202522221524847,2001-01-04
淇滨区,0.010488141603517982,2001-01-04
延津县,0.009633716720876618,2001-01-04
魏都区,0.009423517201104672,2001-01-04
原阳县,0.009528614080866606,2001-01-04
邓州市,0.011546391834741949,2001-01-04
卧龙区,0.01225466486166954,2001-01-04
睢县,0.0111813653885887,2001-01-04
龙安区,0.007951276904751456,2001-01-04
中站区,0.013300370450640718,2001-01-04
夏邑县,0.016542818870728237,2001-01-04
沁阳市,0.10448061708343731,2001-01-04
平桥区,0.014686759360049845,2001-01-04
光山县,0.011603773593477555,2001-01-04
泌阳县,0.016654053707277478,2001-01-04
修武县,0.012310575920494244,2001-01-04
西峡县,0.11558523731966026,2001-01-04
宛城区,0.012429844593714181,2001-01-04
殷都区,0.010021844637191218,2001-01-04
老城区,0.2067591274918254,2001-01-04
红旗区,0.009317413155855932,2001-01-04
扶沟县,0.009247528888890041,2001-01-04
社旗县,0.013004364876676536,2001-01-04
温县,0.044491705393552024,2001-01-04
太康县,0.00576710841837563,2001-01-04
正阳县,0.013013550747590747,2001-01-04
西工区,0.20864091860530426,2001-01-04
博爱县,0.02108495795811095,2001-01-04
柘城县,0.00617587842493496,2001-01-04
永城市,0.025810087330376007,2001-01-04
安阳县,0.010276545265947193,2001-01-04
湛河区,0.011439496290968923,2001-01-04
襄城县,0.009695718581871002,2001-01-04
义马市,0.1495680935146447,2001-01-04
长垣县,0.014939386850669704,2001-01-04
兰考县,0.008955965801670691,2001-01-04
镇平县,0.05253152943741516,2001-01-04
新密市,0.01309715972363065,2001-01-04
开封市区,0.010798164562532778,2001-01-04
卫滨区,0.010298532048906912,2001-01-04
洛龙区,0.1525239779193618,2001-01-04
鄢陵县,0.01007361644965495,2001-01-04
卫东区,0.009440107614350369,2001-01-04
二七区,0.01166855558028946,2001-01-04
获嘉县,0.011248865123605937,2001-01-04
南乐县,0.011866221268099934,2001-01-04
荥阳市,0.017247427845552266,2001-01-04
濮阳县,0.01545590121040837,2001-01-04
瀍河回族区,0.23151485156766033,2001-01-04
灵宝市,0.1750709033471067,2001-01-04
上蔡县,0.009177298792447632,2001-01-04
通许县,0.010311709876655268,2001-01-04
新安县,0.1722348942307786,2001-01-04
鹿邑县,0.007559486765630449,2001-01-04
中牟县,0.010395671036611483,2001-01-04
栾川县,0.18160288197798727,2001-01-04
沈丘县,0.009318383878060017,2001-01-04
郾城区,0.010036750912207676,2001-01-04
郏县,0.009415179018730886,2001-01-04
惠济区,0.010292252569545428,2001-01-04
宁陵县,0.010678611429422296,2001-01-04
陕县,0.15919021545424014,2001-01-04
伊川县,0.1832602052580559,2001-01-04
汝阳县,0.12611766495806345,2001-01-04
鲁山县,0.01127341399523248,2001-01-04
淅川县,0.011975894566715854,2001-01-04
长葛市,0.010307533755250488,2001-01-04
新郑市,0.010448586007071619,2001-01-04
川汇区,0.008101348579726674,2001-01-04
林州市,0.04558568482376476,2001-01-04
开封县,0.009962685982640407,2001-01-04
浚县,0.009035470114513366,2001-01-04
牧野区,0.009495243178433439,2001-01-04
许昌县,0.009394005107241872,2001-01-04
新蔡县,0.008483397210095627,2001-01-04
桐柏县,0.04219419002255814,2001-01-04
清丰县,0.015104101552947545,2001-01-04
临颍县,0.010390652621289673,2001-01-04
淇县,0.010918398704370868,2001-01-04
南召县,0.017604134482143482,2001-01-04
新华区,0.010096350580886765,2001-01-04
舞阳县,0.010759154797911398,2001-01-04
新乡县,0.010090873134766311,2001-01-04
潢川县,0.016651997609902196,2001-01-04
滑县,0.010238405375509773,2001-01-04
浉河区,0.014905221656286582,2001-01-04
卢氏县,0.1281430334191,2001-01-04
梁园区,0.015040478145966372,2001-01-04
民权县,0.013548813627126366,2001-01-04
新县,0.05463455804049766,2001-01-04
尉氏县,0.010725944597043794,2001-01-04
嵩县,0.1635060627239473,2001-01-04
湖滨区,0.10937191330670615,2001-01-04
方城县,0.012454007195211256,2001-01-04
淮阳县,0.007717617489611742,2001-01-04
济源市,0.1427530282687784,2001-01-04
平舆县,0.010222010342480277,2001-01-04
台前县,0.03235001658858032,2001-01-04
封丘县,0.011530391976416643,2001-01-04
源汇区,0.009149226023242661,2001-01-04
孟津县,0.21407264732606587,2001-01-04
金水区,0.01029052706512335,2001-01-04
睢阳区,0.009115654257249585,2001-01-04
固始县,0.013623622619775535,2001-01-04
商城县,0.012485777260653676,2001-01-04
登封市,0.05911303818062469,2001-01-04
巩义市,0.10473735599984327,2001-01-04
汝州市,0.022581748904813317,2001-01-04
内黄县,0.007285156260332493,2001-01-04
鹤山区,0.0090648537461051,2001-01-04
卫辉市,0.00943570301611578,2001-01-04
文峰区,0.007523014003482343,2001-01-04
石龙区,0.010185333224432628,2001-01-04
息县,0.005183573290185524,2001-01-05
郸城县,0.018478027244228954,2001-01-05
确山县,0.002433830077295963,2001-01-05
杞县,0.005975427928721849,2001-01-05
马村区,0.0032668368888023407,2001-01-05
西平县,0.003477329941679386,2001-01-05
辉县市,0.00477526162529842,2001-01-05
舞钢市,0.004533510612207184,2001-01-05
新野县,-0.0020764795424145642,2001-01-05
洛宁县,0.008853332157047925,2001-01-05
凤泉区,0.002272558349286116,2001-01-05
虞城县,0.02633232806325569,2001-01-05
项城市,0.01828421815011668,2001-01-05
渑池县,0.0065957933609341515,2001-01-05
商水县,0.01757363974964221,2001-01-05
禹州市,0.002761080931454777,2001-01-05
偃师市,-0.003111598712570121,2001-01-05
北关区,0.00403558419753865,2001-01-05
华龙区,0.002421019598527997,2001-01-05
武陟县,-0.0002657137325272921,2001-01-05
中原区,-0.002063456460143859,2001-01-05
内乡县,-3.384966858183538e-05,2001-01-05
山城区,0.0029838119203300017,2001-01-05
召陵区,0.011858858286837722,2001-01-05
汝南县,0.0027100423770184774,2001-01-05
遂平县,0.003859289506264743,2001-01-05
叶县,0.005122316573718066,2001-01-05
唐河县,-0.0023861871680036654,2001-01-05
西华县,0.01326168217606553,2001-01-05
汤阴县,0.0022184962091362334,2001-01-05
范县,0.003258969130208142,2001-01-05
吉利区,0.008870082156393,2001-01-05
管城回族区,0.0014092330521644583,2001-01-05
涧西区,0.004050465663059432,2001-01-05
淮滨县,0.005440755361726279,2001-01-05
孟州市,0.006004488996119942,2001-01-05
宝丰县,0.003946146642474582,2001-01-05
上街区,0.003088739288952843,2001-01-05
山阳区,0.005519343026579743,2001-01-05
宜阳县,0.0014858141821465136,2001-01-05
罗山县,0.0018280090581478555,2001-01-05
解放区,0.0051609335043668065,2001-01-05
